t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
0.024420976638793945,-0.6793614907905181,0.42040071608973895,-0.21480306183271858,-0.3375823564723149,-0.0023148103990320544,0.011082453259708861,-0.6410694122314453,0.4324026107788086,-0.21001243591308594,-0.378509521484375,-0.3623924255371094,-0.08547019958496094,-0.6410694122314453,0.4324026107788086,-0.21001243591308594,-0.378509521484375,-0.3623924255371094,-0.08547019958496094
0.02459239959716797,-0.6793614907905181,0.42040071608973895,-0.21480306183271858,-0.3375823564723149,-0.0023148103990320544,0.011082453259708861,-0.6414508819580078,0.4316396713256836,-0.21977996826171875,-0.40293121337890625,-0.4307689666748047,-0.07570171356201172,-0.6414508819580078,0.4316396713256836,-0.21977996826171875,-0.40293121337890625,-0.4307689666748047,-0.07570171356201172
0.024744510650634766,-0.6793614907905181,0.42040071608973895,-0.21480306183271858,-0.3375823564723149,-0.0023148103990320544,0.011082453259708861,-0.6418323516845703,0.4308767318725586,-0.21977996826171875,-0.40293121337890625,-0.40341949462890625,-0.05616569519042969,-0.6418323516845703,0.4308767318725586,-0.21977996826171875,-0.40293121337890625,-0.40341949462890625,-0.05616569519042969
0.028145313262939453,-0.6802014061002719,0.4190801947539992,-0.21481112494216828,-0.33753824134929117,-0.0024248685256346146,0.010996887280474507,-0.6422138214111328,0.4301137924194336,-0.21977996826171875,-0.378509521484375,-0.3623924255371094,-0.0610504150390625,-0.6422138214111328,0.4301137924194336,-0.21977996826171875,-0.378509521484375,-0.3623924255371094,-0.0610504150390625
0.028316974639892578,-0.6802014061002719,0.4190801947539992,-0.21481112494216828,-0.33753824134929117,-0.0024248685256346146,0.010996887280474507,-0.6425952911376953,0.4293508529663086,-0.22954750061035156,-0.378509521484375,-0.3623924255371094,-0.05128192901611328,-0.6425952911376953,0.4293508529663086,-0.22954750061035156,-0.378509521484375,-0.3623924255371094,-0.05128192901611328
0.032212257385253906,-0.6810739357125868,0.41770928475844477,-0.21482117050925503,-0.3374937436955207,-0.0025384108385696756,0.010907033748550066,-0.6433582305908203,0.4285879135131836,-0.22954750061035156,-0.378509521484375,-0.376068115234375,-0.03174591064453125,-0.6433582305908203,0.4285879135131836,-0.22954750061035156,-0.378509521484375,-0.376068115234375,-0.03174591064453125
0.03238105773925781,-0.6810739357125868,0.41770928475844477,-0.21482117050925503,-0.3374937436955207,-0.0025384108385696756,0.010907033748550066,-0.6437397003173828,0.4278249740600586,-0.21977996826171875,-0.3540916442871094,-0.376068115234375,-0.0610504150390625,-0.6437397003173828,0.4278249740600586,-0.21977996826171875,-0.3540916442871094,-0.376068115234375,-0.0610504150390625
0.03593611717224121,-0.6815002885196595,0.41703985378216263,-0.21482692605235307,-0.33747267532558023,-0.0025934916677606,0.010862638182112153,-0.6441211700439453,0.4274435043334961,-0.21001243591308594,-0.3052520751953125,-0.3897438049316406,-0.05128192901611328,-0.6441211700439453,0.4274435043334961,-0.21001243591308594,-0.3052520751953125,-0.3897438049316406,-0.05128192901611328
0.03626608848571777,-0.68194989786577,0.4163339069266023,-0.21483299554673868,-0.3374504577258004,-0.002651577026142042,0.010815820942339766,-0.6445026397705078,0.4266805648803711,-0.21977996826171875,-0.28083038330078125,-0.40341949462890625,-0.08547019958496094,-0.6445026397705078,0.4266805648803711,-0.21977996826171875,-0.28083038330078125,-0.40341949462890625,-0.08547019958496094
0.042322635650634766,-0.6832178402760384,0.4143430676228734,-0.2148501121156156,-0.33738780191746603,-0.002815383428176616,0.010683791738870917,-0.6448841094970703,0.4262990951538086,-0.21001243591308594,-0.3052520751953125,-0.4307689666748047,-0.08058643341064453,-0.6448841094970703,0.4262990951538086,-0.21001243591308594,-0.3052520751953125,-0.4307689666748047,-0.08058643341064453
0.04248809814453125,-0.6832178402760384,0.4143430676228734,-0.2148501121156156,-0.33738780191746603,-0.002815383428176616,0.010683791738870917,-0.6452655792236328,0.4255361557006836,-0.21001243591308594,-0.3296699523925781,-0.4307689666748047,-0.09035396575927734,-0.6452655792236328,0.4255361557006836,-0.21001243591308594,-0.3296699523925781,-0.4307689666748047,-0.09035396575927734
0.04264068603515625,-0.6832178402760384,0.4143430676228734,-0.2148501121156156,-0.33738780191746603,-0.002815383428176616,0.010683791738870917,-0.6456470489501953,0.4247732162475586,-0.21977996826171875,-0.378509521484375,-0.4444446563720703,-0.08058643341064453,-0.6456470489501953,0.4247732162475586,-0.21977996826171875,-0.378509521484375,-0.4444446563720703,-0.08058643341064453
0.04591798782348633,-0.6836427587591176,0.4136758887272516,-0.21485584829607918,-0.3373668044251368,-0.0028702789560077725,0.01063954552673557,-0.6460285186767578,0.4240102767944336,-0.21001243591308594,-0.40293121337890625,-0.41709327697753906,-0.0659341812133789,-0.6460285186767578,0.4240102767944336,-0.21001243591308594,-0.40293121337890625,-0.41709327697753906,-0.0659341812133789
0.04622006416320801,-0.6840913948139468,0.4129714700692822,-0.21486190465153426,-0.33734463492087885,-0.002928238574180801,0.01059282963452564,-0.6464099884033203,0.4232473373413086,-0.21977996826171875,-0.40293121337890625,-0.3897438049316406,-0.05128192901611328,-0.6464099884033203,0.4232473373413086,-0.21977996826171875,-0.40293121337890625,-0.3897438049316406,-0.05128192901611328
0.05011272430419922,-0.6849214585993374,0.41166815881857016,-0.21487311008471469,-0.3373036170347181,-0.0030354751182406037,0.01050639616599747,-0.6471729278564453,0.4224843978881836,-0.22954750061035156,-0.3540916442871094,-0.40341949462890625,-0.04151439666748047,-0.6471729278564453,0.4224843978881836,-0.22954750061035156,-0.3540916442871094,-0.40341949462890625,-0.04151439666748047
0.05028271675109863,-0.6849214585993374,0.41166815881857016,-0.21487311008471469,-0.3373036170347181,-0.0030354751182406037,0.01050639616599747,-0.6475543975830078,0.4217214584350586,-0.22954750061035156,-0.3540916442871094,-0.41709327697753906,-0.0610504150390625,-0.6475543975830078,0.4217214584350586,-0.22954750061035156,-0.3540916442871094,-0.41709327697753906,-0.0610504150390625
0.053900957107543945,-0.685366355166612,0.4109696116566081,-0.2148791159590156,-0.33728163231851804,-0.003092951629297095,0.010460069661790661,-0.6479358673095703,0.4213399887084961,-0.21977996826171875,-0.3296699523925781,-0.376068115234375,-0.05128192901611328,-0.6479358673095703,0.4213399887084961,-0.21977996826171875,-0.3296699523925781,-0.376068115234375,-0.05128192901611328
0.0544586181640625,-0.6858252363928234,0.4102491067082078,-0.21488531061900265,-0.3372589565456084,-0.0031522348286113205,0.010412286953133827,-0.6483173370361328,0.4205770492553711,-0.22954750061035156,-0.3540916442871094,-0.33504295349121094,-0.0610504150390625,-0.6483173370361328,0.4205770492553711,-0.22954750061035156,-0.3540916442871094,-0.33504295349121094,-0.0610504150390625
0.06023383140563965,-0.687092462062175,0.40825939475057593,-0.21490242100712015,-0.33719633904825136,-0.003315946870317922,0.010280330429673492,-0.6486988067626953,0.4201955795288086,-0.22954750061035156,-0.3296699523925781,-0.3623924255371094,-0.08058643341064453,-0.6486988067626953,0.4201955795288086,-0.22954750061035156,-0.3296699523925781,-0.3623924255371094,-0.08058643341064453
0.06040239334106445,-0.687092462062175,0.40825939475057593,-0.21490242100712015,-0.33719633904825136,-0.003315946870317922,0.010280330429673492,-0.6490802764892578,0.4198141098022461,-0.21977996826171875,-0.28083038330078125,-0.376068115234375,-0.08058643341064453,-0.6490802764892578,0.4198141098022461,-0.21977996826171875,-0.28083038330078125,-0.376068115234375,-0.08058643341064453
